Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
12/20,15/20,12800,640000,47.165229082107544,2111.052450299263,148.9927324205637,422.87739426642656,0.76
12/20,16/20,12850,642500,47.47909426689148,2091.2439110279083,147.94254491478205,407.2880062907934,0.81
12/20,17/20,12900,645000,47.52660155296326,2121.831102371216,148.30494809895754,421.8560400083661,0.85
12/20,18/20,12950,647500,47.75019812583923,2107.1686301231384,150.70764289051294,447.4955557510257,0.73
12/20,19/20,13000,650000,47.63832640647888,2108.990707397461,150.45174485445023,406.44322672486305,0.84
13/20,0/20,13050,652500,47.87390923500061,2081.1941277980804,151.7594939917326,410.2212938591838,0.8
13/20,1/20,13100,655000,47.98568320274353,2079.8752833604813,152.13224766403437,448.03032298386097,0.85
13/20,2/20,13150,657500,47.559648513793945,2092.683639407158,150.99506594985723,423.8041475638747,0.77
13/20,3/20,13200,660000,48.156928062438965,2090.5584621429443,151.48320534825325,453.08409901708364,0.77
13/20,4/20,13250,662500,47.31017470359802,2105.1598407030106,147.91502710431814,453.00953913480043,0.84
13/20,5/20,13300,665000,47.7009494304657,2118.250900387764,150.24458177387714,438.1680809557438,0.79
13/20,6/20,13350,667500,47.31954622268677,2122.584249973297,152.34836798906326,438.90947978943586,0.77
13/20,7/20,13400,670000,47.42302179336548,2109.9019689559937,151.4667041450739,409.07163117080927,0.85
13/20,8/20,13450,672500,47.94809865951538,2106.962286233902,152.2914932668209,400.60553167015314,0.74
13/20,9/20,13500,675000,47.51851487159729,2106.5765721797943,154.0141269788146,452.18733337521553,0.74
13/20,10/20,13550,677500,47.66239809989929,2118.9529900550842,151.91047135740519,422.4390074983239,0.84
13/20,11/20,13600,680000,47.61410593986511,2127.2345277071,151.05644385516644,433.20160556584597,0.73
13/20,12/20,13650,682500,47.583418130874634,2122.0128549337387,157.57433212548494,400.65103168040514,0.76
