Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
6/20,4/20,6250,625000,95.14878702163696,9873.751405715942,58.27722062729299,23.04345940425992,0.0
6/20,5/20,6300,630000,98.05032467842102,9596.117186546326,76.24074909090996,29.37840675096959,0.0
6/20,6/20,6350,635000,95.0527503490448,9526.714744091034,70.80428912863135,33.32217791583389,0.0
6/20,7/20,6400,640000,95.29520535469055,9276.091012001038,59.08697371929884,31.55418591480702,0.0
6/20,8/20,6450,645000,95.22836232185364,9206.265018463135,51.37526116706431,31.32800770457834,0.0
6/20,9/20,6500,650000,95.39820551872253,9188.105222702026,44.964566335082054,28.784226399846375,0.0
6/20,10/20,6550,655000,94.43740391731262,9143.486717700958,39.96524680219591,25.242375885602087,0.0
6/20,11/20,6600,660000,93.03129076957703,9138.486594676971,38.1002995390445,23.831023185048252,0.0
6/20,12/20,6650,665000,93.03852581977844,9130.958145141602,36.54948738031089,20.697179704438895,0.0
6/20,13/20,6700,670000,90.44546055793762,9196.770095825195,34.30826166085899,20.892174725886434,0.0
6/20,14/20,6750,675000,90.0123929977417,9223.922823429108,33.27144342008978,19.469247940927744,0.0
6/20,15/20,6800,680000,89.87912893295288,9279.33325958252,32.16847706120461,19.655986219644547,0.0
6/20,16/20,6850,685000,87.61864376068115,9252.053813934326,31.08996405918151,18.763019872829318,0.0
6/20,17/20,6900,690000,90.53542113304138,9264.82553768158,31.453645661473274,18.495578529778868,0.0
6/20,18/20,6950,695000,90.32618999481201,9340.528206825256,32.04678372293711,19.236022396944463,0.0
6/20,19/20,7000,700000,89.92050313949585,9336.635371685028,31.448218806646764,18.146475051995367,0.0
7/20,0/20,7050,705000,90.64730739593506,9540.670191287994,30.52400289848447,18.369626619387418,0.0
7/20,1/20,7100,710000,88.33811616897583,9452.356570243835,30.237201291136444,16.242743296315894,0.0
7/20,2/20,7150,715000,89.57215023040771,9506.169847011566,30.118115971796215,15.72151490766555,0.0
7/20,3/20,7200,720000,88.24164819717407,9488.07063961029,30.138605498708785,15.403089119121432,0.0
7/20,4/20,7250,725000,90.66785597801208,9481.334270000458,29.80041550565511,15.604071240406483,0.0
7/20,5/20,7300,730000,88.27837014198303,9531.023480892181,31.838448764756322,14.927473349962384,0.0
7/20,6/20,7350,735000,89.5828013420105,9623.931836128235,29.944018400274217,15.273008177056909,0.0
7/20,7/20,7400,740000,89.01074767112732,9618.554215431213,29.093708788976073,14.59573261323385,0.0
7/20,8/20,7450,745000,88.81716847419739,9583.782781600952,28.823983586393297,14.625765756471083,0.0
7/20,9/20,7500,750000,90.74687790870667,9575.132902145386,29.429369593970478,15.141650912119076,0.0
7/20,10/20,7550,755000,89.7198371887207,9691.694732189178,29.66186903603375,15.210621937643737,0.0
7/20,11/20,7600,760000,88.88842129707336,9659.981701374054,28.828054583631456,13.767811059718952,0.0
7/20,12/20,7650,765000,88.342360496521,9716.956149578094,28.729448870755732,13.684657722245902,0.0
7/20,13/20,7700,770000,89.57174944877625,9754.680365562439,30.31911209318787,13.538260340923443,0.0
7/20,14/20,7750,775000,88.3454020023346,9729.832418441772,31.048648450523615,15.164998406544328,0.0
7/20,15/20,7800,780000,90.55684614181519,9737.146144390106,34.47347608115524,16.460081377997994,0.0
7/20,16/20,7850,785000,89.65861940383911,9708.441260814667,36.569645307958126,17.71525314869359,0.0
7/20,17/20,7900,790000,88.52683210372925,9686.459644317627,35.77796688489616,17.892051936592907,0.0
7/20,18/20,7950,795000,90.283194065094,9719.138786792755,33.7041001804173,18.468421490862966,0.0
7/20,19/20,8000,800000,90.29443454742432,9704.85208940506,33.592047065496445,17.98734690109268,0.0
8/20,0/20,8050,805000,90.40600895881653,9646.928156375885,32.44707463309169,17.620929250493646,0.0
8/20,1/20,8100,810000,90.02769041061401,9688.05107498169,31.0789438765496,15.821267153834924,0.0
8/20,2/20,8150,815000,88.2334475517273,9651.59639453888,29.79745805915445,15.927501746686175,0.0
8/20,3/20,8200,820000,88.64560079574585,9690.953441619873,29.61952325887978,15.570031571667641,0.0
8/20,4/20,8250,825000,89.63714742660522,9784.944873809814,29.40252544078976,14.970121294260025,0.0
8/20,5/20,8300,830000,89.76445150375366,9752.413847923279,29.227612804621458,14.910325892502442,0.0
8/20,6/20,8350,835000,89.80320429801941,9764.968483448029,28.588988859206438,15.209877397399396,0.0
8/20,7/20,8400,840000,90.90541887283325,9745.071548461914,28.562266930937767,14.456933219451457,0.0
8/20,8/20,8450,845000,91.62966823577881,9766.906110286713,28.65965623408556,14.86775998910889,0.0
8/20,9/20,8500,850000,92.03492736816406,9798.332504272461,28.087999009527266,14.690856442553923,0.0
8/20,10/20,8550,855000,91.43124175071716,9827.933560371399,28.045335099101067,15.775088714668527,0.0
8/20,11/20,8600,860000,94.2359516620636,9887.018717288971,28.629706610925496,15.908631059108302,0.0
8/20,12/20,8650,865000,90.31511354446411,9817.368490695953,28.223792525939643,14.91200623800978,0.0
8/20,13/20,8700,870000,92.04094910621643,9858.618579864502,27.783588835038245,15.521557757165283,0.0
8/20,14/20,8750,875000,89.03262615203857,9840.917786598206,27.756991367787123,15.935143729904667,0.0
8/20,15/20,8800,880000,93.02637553215027,9895.627243041992,28.08380962908268,16.268763927277178,0.0
8/20,16/20,8850,885000,89.81314706802368,9857.657812595367,27.849254849366844,15.052360464120284,0.0
8/20,17/20,8900,890000,89.93085789680481,9842.204838752747,27.359213751740754,15.291596806840971,0.0
8/20,18/20,8950,895000,89.4700255393982,9891.076823711395,27.308239961043,14.90269726049155,0.0
8/20,19/20,9000,900000,88.92862486839294,9862.437475681305,28.23944502323866,15.654728010762483,0.0
9/20,0/20,9050,905000,90.87945747375488,9895.253643035889,28.39689964056015,15.903270490234718,0.0
9/20,1/20,9100,910000,89.75160026550293,9949.434616565704,27.875710893422365,14.692719323793426,0.0
9/20,2/20,9150,915000,89.319575548172,9872.15979719162,27.854864734224975,14.814423657022417,0.0
9/20,3/20,9200,920000,89.3883409500122,9858.748753070831,27.897696579806507,14.817884669289924,0.0
9/20,4/20,9250,925000,89.20340371131897,9955.966526508331,27.75666556460783,14.04690018016845,0.0
9/20,5/20,9300,930000,89.4575891494751,9960.87384223938,27.354377295821905,13.292131780879572,0.0
9/20,6/20,9350,935000,89.2319405078888,9988.943727970123,27.327914647758007,13.887794397771358,0.0
9/20,7/20,9400,940000,88.96639275550842,9936.07224559784,26.809667334891856,13.33160192053765,0.0
9/20,8/20,9450,945000,91.92731094360352,9943.150384902954,27.726962356828153,13.676012530457228,0.0
9/20,9/20,9500,950000,89.6273820400238,10082.204555034637,26.122326743789017,12.591993170091882,0.0
9/20,10/20,9550,955000,91.98259615898132,10042.933093547821,26.606672366149724,13.769606350222602,0.0
9/20,11/20,9600,960000,89.91199731826782,10081.912799358368,26.987071432173252,13.47362983576022,0.0
9/20,12/20,9650,965000,92.64047980308533,10007.592590808868,25.990490157157183,12.873877972131595,0.0
9/20,13/20,9700,970000,93.82142448425293,10023.778220653534,26.226870799437165,13.945845420239493,0.0
9/20,14/20,9750,975000,90.41165709495544,10042.74446773529,27.070524607785046,13.360086534637958,0.0
9/20,15/20,9800,980000,90.40984177589417,10023.315759658813,26.50411374401301,13.733698796015233,0.0
9/20,16/20,9850,985000,91.71598029136658,10044.20657491684,26.546794238500297,12.62436155625619,0.0
9/20,17/20,9900,990000,91.50343680381775,10026.753688812256,26.569097596220672,14.795421447837725,0.0
9/20,18/20,9950,995000,94.62055969238281,9985.14706325531,27.469028919003904,13.004303042311221,0.0
9/20,19/20,10000,1000000,91.06783294677734,10049.635223388672,26.79722088109702,12.899970236001536,0.0
10/20,0/20,10050,1005000,91.70673322677612,10057.11776304245,27.70064378902316,13.477251022239216,0.0
10/20,1/20,10100,1010000,93.06535935401917,10046.627006530762,27.463363045826554,13.013847161782905,0.0
10/20,2/20,10150,1015000,90.3259506225586,10032.662442207336,27.149122142232955,12.80996646056883,0.0
10/20,3/20,10200,1020000,94.66876363754272,10138.177503108978,26.890484831295907,13.134678168455139,0.0
10/20,4/20,10250,1025000,92.1628909111023,10008.5550365448,26.7978264153935,13.515317282872275,0.0
10/20,5/20,10300,1030000,93.56654953956604,10111.72616815567,26.364853252656758,13.125916078453884,0.0
10/20,6/20,10350,1035000,91.20471405982971,10104.876568317413,26.374870909377933,13.606978106079623,0.0
10/20,7/20,10400,1040000,92.8094871044159,10005.362591266632,26.950391593389213,12.390727975289337,0.0
10/20,8/20,10450,1045000,92.97010159492493,10082.165586948395,27.22682348638773,12.90670717926696,0.0
