Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
7/20,4/20,7250,362500,61.50009727478027,2876.6692984104156,188.97704105079174,478.66760693490505,0.74
7/20,5/20,7300,365000,61.99609398841858,2879.2973375320435,188.82252068817616,463.24700851738453,0.81
7/20,6/20,7350,367500,62.53807711601257,2884.089864253998,191.94591127336025,499.44429935514927,0.8
7/20,7/20,7400,370000,61.45843529701233,2886.9144711494446,194.4074703156948,513.1219515055418,0.86
7/20,8/20,7450,372500,62.18142580986023,2910.5804891586304,195.84682628512383,463.54431346058846,0.85
7/20,9/20,7500,375000,60.96096444129944,2871.7890963554382,193.28059555590153,487.83955235779285,0.8
7/20,10/20,7550,377500,61.339147090911865,2874.409534215927,193.40402281284332,517.9290805608034,0.89
7/20,11/20,7600,380000,61.06931829452515,2845.072899580002,193.44741575419903,489.8873213529587,0.81
7/20,12/20,7650,382500,61.20555114746094,2834.8724825382233,197.28450746834278,486.75489285588264,0.89
7/20,13/20,7700,385000,62.036643505096436,2818.16104054451,193.95076924562454,496.46900121867657,0.82
7/20,14/20,7750,387500,61.82327938079834,2840.133712530136,196.06487849354744,506.087572440505,0.84
7/20,15/20,7800,390000,60.51653814315796,2789.297046661377,196.95022481679916,495.04242822527885,0.85
7/20,16/20,7850,392500,60.686850786209106,2797.2945115566254,196.39736734330654,505.1654475033283,0.86
7/20,17/20,7900,395000,60.45621943473816,2766.088067293167,198.84300675988197,503.60098581016064,0.84
7/20,18/20,7950,397500,61.12836050987244,2756.181081056595,199.25535617768764,504.90216548740864,0.88
7/20,19/20,8000,400000,62.23585391044617,2747.965416073799,197.8203459829092,495.605248644948,0.86
8/20,0/20,8050,402500,62.41882014274597,2771.0282077789307,197.7264827042818,474.90045051276684,0.88
8/20,1/20,8100,405000,61.93071746826172,2799.7558290958405,196.8859807252884,511.2404757589102,0.9
8/20,2/20,8150,407500,61.738208532333374,2794.527461051941,198.88958869874477,486.3953068256378,0.85
8/20,3/20,8200,410000,61.63998532295227,2854.537866830826,198.2649709880352,497.0059729665518,0.85
8/20,4/20,8250,412500,61.45623016357422,2836.236690759659,200.05766884982586,488.1796319335699,0.83
8/20,5/20,8300,415000,60.839096546173096,2832.1554760932922,202.08684009313583,519.7850959450006,0.88
8/20,6/20,8350,417500,60.38487482070923,2838.0425639152527,199.02056714892387,498.72048902511597,0.93
8/20,7/20,8400,420000,61.30905556678772,2810.289455294609,203.04746685922146,505.70608823001385,0.87
8/20,8/20,8450,422500,60.72068762779236,2814.8609495162964,203.1118416339159,498.37205940485,0.88
8/20,9/20,8500,425000,61.812639474868774,2805.9882806539536,201.0469381660223,468.0506791770458,0.9
8/20,10/20,8550,427500,61.94013786315918,2829.0192246437073,201.8609892874956,463.9463265687227,0.92
8/20,11/20,8600,430000,60.65278506278992,2839.4880001544952,200.9580115377903,511.8826016932726,0.89
8/20,12/20,8650,432500,60.41760277748108,2812.283138155937,201.54795137047768,477.77152045071125,0.91
8/20,13/20,8700,435000,60.84130883216858,2806.5192699432373,200.99201905727386,453.5557564944029,0.85
8/20,14/20,8750,437500,60.87270164489746,2807.820741891861,203.83547186851501,478.43640238046646,0.9
8/20,15/20,8800,440000,60.38776421546936,2807.7941131591797,205.79211227595806,525.327311322093,0.92
8/20,16/20,8850,442500,61.26613759994507,2792.0319368839264,203.02806293964386,487.045556306839,0.85
8/20,17/20,8900,445000,61.168370485305786,2770.3134146928787,205.212476760149,479.4395417422056,0.98
8/20,18/20,8950,447500,60.71691703796387,2784.710522055626,203.42323714494705,456.65033577382565,0.91
8/20,19/20,9000,450000,60.968517780303955,2787.7848410606384,201.18390183150768,480.85402534902096,0.95
9/20,0/20,9050,452500,61.370874643325806,2811.3508644104004,200.74339428544044,461.5068815946579,0.85
9/20,1/20,9100,455000,60.01327300071716,2788.288838863373,203.48388612270355,454.53338111937046,0.94
9/20,2/20,9150,457500,60.15981864929199,2773.248885154724,203.11886197328568,458.11229398846626,0.94
9/20,3/20,9200,460000,60.96104454994202,2759.8495905399323,202.7944901138544,460.3456928282976,0.93
9/20,4/20,9250,462500,60.391430139541626,2797.468823671341,201.9008385837078,411.8250584155321,0.91
9/20,5/20,9300,465000,60.79885196685791,2806.139265060425,202.0628495067358,425.10964803397655,0.91
9/20,6/20,9350,467500,60.79235482215881,2819.0784610509872,201.30637130141258,458.32610024511814,0.92
9/20,7/20,9400,470000,60.718425273895264,2775.396269083023,201.05716907978058,405.16937124729156,0.95
9/20,8/20,9450,472500,60.26915740966797,2790.3687245845795,201.35021528601646,427.7297164797783,0.97
9/20,9/20,9500,475000,61.54224109649658,2767.6187806129456,201.45344078540802,411.7497860789299,0.93
9/20,10/20,9550,477500,61.59826946258545,2782.665386915207,202.58139525353909,413.9565967619419,0.91
9/20,11/20,9600,480000,60.18737554550171,2779.9694216251373,198.58307345211506,417.24006402492523,0.92
9/20,12/20,9650,482500,61.25579285621643,2792.6285486221313,198.46008117496967,406.7333274036646,0.96
9/20,13/20,9700,485000,61.33165383338928,2783.6116302013397,196.38788491487503,401.3292154073715,0.9
9/20,14/20,9750,487500,60.68935418128967,2786.3105976581573,199.46467307209969,401.5733338147402,0.88
9/20,15/20,9800,490000,60.52919864654541,2790.998123526573,200.17794916033745,398.9257523417473,0.97
9/20,16/20,9850,492500,60.42666149139404,2788.5405662059784,198.27727155387402,416.7487162053585,0.93
