Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
9/20,11/20,9600,480000,97.79989862442017,3064.5134015083313,48.12128610163927,24.050150490133092,0.07
9/20,12/20,9650,482500,97.34730315208435,3075.386723637581,49.9021119158715,27.144115251954645,0.05
9/20,13/20,9700,485000,99.065420627594,2758.6690694093704,47.4985082000494,22.56247946061194,0.09
9/20,14/20,9750,487500,96.58252787590027,3489.1480568647385,52.83758077584207,23.924695197492838,0.09
9/20,15/20,9800,490000,95.6670446395874,2918.8473958969116,52.33832898363471,23.885071290656924,0.08
9/20,16/20,9850,492500,94.37308073043823,2922.9916863441467,48.95230112038553,57.90289690019563,0.06
9/20,17/20,9900,495000,93.67148900032043,3063.193624019623,46.54566748440266,20.84277161862701,0.09
9/20,18/20,9950,497500,94.9651370048523,3046.3250435590744,52.41367049142718,23.05900601996109,0.08
9/20,19/20,10000,500000,93.10136413574219,3345.424909710884,49.774118630215526,17.825842015445232,0.07
10/20,0/20,10050,502500,94.71935415267944,2558.2765085697174,45.78069615550339,48.61522163171321,0.1
10/20,1/20,10100,505000,95.1002848148346,2331.7078495025635,49.35748469084501,92.90108670759946,0.14
10/20,2/20,10150,507500,95.10395169258118,2205.746173143387,50.66194508783519,106.74325734563172,0.01
10/20,3/20,10200,510000,94.24156665802002,2159.1932929754257,44.42596051283181,113.2261729799211,0.06
10/20,4/20,10250,512500,95.41329908370972,2238.191891312599,42.406449349597096,143.17943362146616,0.09
10/20,5/20,10300,515000,95.44239330291748,2352.505754709244,40.36768981255591,130.07097501307726,0.07
10/20,6/20,10350,517500,95.38758778572083,2564.8035638332367,46.10799755528569,96.62911421060562,0.03
10/20,7/20,10400,520000,95.09639143943787,2517.4586396217346,49.20122028514743,114.95645235478878,0.11
10/20,8/20,10450,522500,96.13498854637146,2513.9997342824936,55.50444895029068,141.2862235158682,0.09
10/20,9/20,10500,525000,95.26594996452332,2373.1286101341248,59.3104809448123,81.16953890956938,0.06
10/20,10/20,10550,527500,95.45482087135315,2346.46712577343,57.31601071730256,82.00391138251871,0.06
10/20,11/20,10600,530000,95.82012677192688,2271.2963424921036,60.2681735381484,62.07811918016523,0.06
10/20,12/20,10650,532500,95.45495676994324,2183.0063710212708,62.81709283590317,68.63709569256753,0.09
10/20,13/20,10700,535000,94.58600950241089,2044.9361063241959,61.22251747921109,58.68275909125805,0.1
10/20,14/20,10750,537500,95.85694718360901,2270.9577087163925,68.83582147583365,55.866622706875205,0.08
10/20,15/20,10800,540000,94.7674834728241,1892.5263134241104,61.58623857796192,48.81433630827814,0.11
10/20,16/20,10850,542500,94.34327793121338,2070.704527616501,62.93626035749912,50.411952102556825,0.12
10/20,17/20,10900,545000,96.00026154518127,1951.8270869255066,65.10977136716247,50.73671768605709,0.07
10/20,18/20,10950,547500,97.15448045730591,1770.6320317983627,63.76717805489898,59.65884444490075,0.08
10/20,19/20,11000,550000,95.28428888320923,1830.8538415431976,58.57677688449621,57.173137684352696,0.09
11/20,0/20,11050,552500,96.9429440498352,1846.1088874340057,64.51430883258581,51.55537279788405,0.11
11/20,1/20,11100,555000,97.42927432060242,1918.71492344141,63.85181549564004,70.84038387052715,0.06
11/20,2/20,11150,557500,96.39560914039612,1702.751281440258,60.8773976303637,44.37793858908117,0.08
11/20,3/20,11200,560000,97.87461853027344,1776.9520729780197,61.36643924191594,47.805540897883475,0.1
11/20,4/20,11250,562500,98.8703966140747,1715.5616735816002,71.48515689000487,45.85390277951956,0.01
11/20,5/20,11300,565000,96.49438142776489,1725.7574027180672,62.3080866150558,51.725517760030925,0.07
11/20,6/20,11350,567500,95.6031002998352,1719.7565146684647,64.54314829036593,43.501507439650595,0.06
11/20,7/20,11400,570000,95.07409811019897,1526.0104609131813,61.37673118710518,40.93600727431476,0.11
11/20,8/20,11450,572500,96.08080005645752,1578.1040906906128,67.13879072293639,35.93070847727358,0.05
11/20,9/20,11500,575000,95.74228882789612,1397.700706243515,62.17100789397955,34.95805463753641,0.09
11/20,10/20,11550,577500,97.0819079875946,1395.6591759324074,62.060027765110135,38.20195227954537,0.09
11/20,11/20,11600,580000,96.19891929626465,1462.704406619072,64.1322756446898,47.154930433258414,0.08
11/20,12/20,11650,582500,95.75420236587524,1550.4281677603722,62.803016893565655,35.80749587249011,0.05
11/20,13/20,11700,585000,96.19870162010193,1381.9880020022392,53.94186036288738,34.53268843702972,0.08
11/20,14/20,11750,587500,96.16709041595459,1418.3300046920776,55.22599519789219,31.710226488299668,0.11
11/20,15/20,11800,590000,95.70108532905579,1605.2834485173225,55.96039878949523,37.146984620951116,0.08
11/20,16/20,11850,592500,95.21617102622986,1655.6868880987167,54.06562864035368,37.28267817012966,0.07
11/20,17/20,11900,595000,94.7159698009491,1702.3800054192543,58.718385487794876,33.58176370617002,0.11
11/20,18/20,11950,597500,96.39349579811096,1634.9454132914543,57.160744182765484,33.45349041558802,0.07
11/20,19/20,12000,600000,94.19161772727966,1622.1156124472618,64.86313740722835,35.126808437518775,0.09
12/20,0/20,12050,602500,95.11863541603088,1732.6169930696487,65.90416968613863,38.43131935503334,0.08
12/20,1/20,12100,605000,94.80328369140625,1676.997483074665,66.64856650680304,35.619146349839866,0.1
12/20,2/20,12150,607500,93.38717436790466,1597.4678480625153,63.635662503540516,34.155590960755944,0.07
12/20,3/20,12200,610000,94.31754207611084,1563.1251351833344,66.55938865616918,33.68623802252114,0.07
12/20,4/20,12250,612500,93.59918308258057,1667.5974090695381,67.56075815483928,34.67826531268656,0.14
12/20,5/20,12300,615000,93.71397376060486,1662.5872502923012,66.99266860634089,33.5009755352512,0.06
